claim id,doc id_1,doc id_2,doc id_3,doc id_4,doc id_5
75397,New_Amsterdam_(TV_series),The_Other_Woman_(2014_film),Nikolaj_Coster-Waldau,Ved_verdens_ende,Nukaaka_Coster-Waldau
150448,Only_Much_Louder,Joel_Spolsky,Tosyn_Bucknor,Brett_Atwood,Quetzal_(disambiguation)
214861,History_of_art,The_arts,Fine_art,CUAAD,Sky_Arts_(New_Zealand)
156709,Empire_Girls:_Julissa_and_Adrienne,All_You've_Got,Loni_Love,Adrienne_Bailon,3LW
129629,Homeland_(season_6),Homeland_(season_2),Homeland_(season_3),List_of_Homeland_episodes,Homeland_(TV_series)
33078,1974–75_Boston_Celtics_season,List_of_Boston_Celtics_head_coaches,TD_Garden,Boston_Celtics,2014–15_Providence_Friars_men's_ice_hockey_season
6744,Katherine_Orrison,The_Nth_Commandment,Debra_Paget,The_Ten_Commandments_(1923_film),The_King_of_Kings_(1927_film)
226034,Tetris,Corum_II:_Dark_Lord,Familiar_to_Millions,John_C._Maxwell,Io_vagabondo
40190,Cyndi_Lauper,She's_So_Unusual,List_of_awards_and_nominations_for_the_musical_Kinky_Boots,List_of_Billboard_200_number-one_albums_of_1985,Summertime:_Willie_Nelson_Sings_Gershwin
76253,Fictional_universe_of_The_Hunger_Games,The_Hunger_Games:_Catching_Fire_–_Original_Motion_Picture_Soundtrack,MTV_Movie_Award_for_Best_On-Screen_Transformation,The_Hunger_Games,The_Hunger_(1986_film)
